age,gender,point,events
16,F,15,"[{'Freestyle': [{'distance': 50, 'time': '00:26,87'}, {'distance': 100, 'time': '00:58,11'}, {'distance': 200, 'time': '02:05,18'}, {'distance': 400, 'time': '04:24,11'}, {'distance': 800, 'time': '09:03,78'}, {'distance': 1500, 'time': '17:23,42'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,46'}, {'distance': 100, 'time': '01:12,84'}, {'distance': 200, 'time': '02:36,76'}], 'Butterfly': [{'distance': 50, 'time': '00:28,21'}, {'distance': 100, 'time': '01:02,70'}, {'distance': 200, 'time': '02:18,87'}], 'Backstroke': [{'distance': 50, 'time': '00:30,37'}, {'distance': 100, 'time': '01:05,22'}, {'distance': 200, 'time': '02:19,69'}], 'Medley': [{'distance': 200, 'time': '02:21,57'}, {'distance': 400, 'time': '05:00,16'}]}]"
16,F,14,"[{'Freestyle': [{'distance': 50, 'time': '00:27,25'}, {'distance': 100, 'time': '00:58,95'}, {'distance': 200, 'time': '02:06,98'}, {'distance': 400, 'time': '04:27,90'}, {'distance': 800, 'time': '09:11,58'}, {'distance': 1500, 'time': '17:38,40'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,94'}, {'distance': 100, 'time': '01:13,88'}, {'distance': 200, 'time': '02:39,01'}], 'Butterfly': [{'distance': 50, 'time': '00:28,62'}, {'distance': 100, 'time': '01:03,60'}, {'distance': 200, 'time': '02:20,86'}], 'Backstroke': [{'distance': 50, 'time': '00:30,80'}, {'distance': 100, 'time': '01:06,15'}, {'distance': 200, 'time': '02:21,69'}], 'Medley': [{'distance': 200, 'time': '02:23,60'}, {'distance': 400, 'time': '05:04,46'}]}]"
16,F,13,"[{'Freestyle': [{'distance': 50, 'time': '00:27,64'}, {'distance': 100, 'time': '00:59,78'}, {'distance': 200, 'time': '02:08,77'}, {'distance': 400, 'time': '04:31,70'}, {'distance': 800, 'time': '09:19,39'}, {'distance': 1500, 'time': '17:53,38'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,42'}, {'distance': 100, 'time': '01:14,93'}, {'distance': 200, 'time': '02:41,26'}], 'Butterfly': [{'distance': 50, 'time': '00:29,02'}, {'distance': 100, 'time': '01:04,50'}, {'distance': 200, 'time': '02:22,86'}], 'Backstroke': [{'distance': 50, 'time': '00:31,24'}, {'distance': 100, 'time': '01:07,09'}, {'distance': 200, 'time': '02:23,70'}], 'Medley': [{'distance': 200, 'time': '02:25,63'}, {'distance': 400, 'time': '05:08,77'}]}]"
16,F,12,"[{'Freestyle': [{'distance': 50, 'time': '00:28,02'}, {'distance': 100, 'time': '01:00,61'}, {'distance': 200, 'time': '02:10,57'}, {'distance': 400, 'time': '04:35,49'}, {'distance': 800, 'time': '09:27,19'}, {'distance': 1500, 'time': '18:08,35'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,90'}, {'distance': 100, 'time': '01:15,97'}, {'distance': 200, 'time': '02:43,51'}], 'Butterfly': [{'distance': 50, 'time': '00:29,43'}, {'distance': 100, 'time': '01:05,40'}, {'distance': 200, 'time': '02:24,85'}], 'Backstroke': [{'distance': 50, 'time': '00:31,68'}, {'distance': 100, 'time': '01:08,03'}, {'distance': 200, 'time': '02:25,70'}], 'Medley': [{'distance': 200, 'time': '02:27,66'}, {'distance': 400, 'time': '05:13,08'}]}]"
16,F,11,"[{'Freestyle': [{'distance': 50, 'time': '00:28,41'}, {'distance': 100, 'time': '01:01,45'}, {'distance': 200, 'time': '02:12,37'}, {'distance': 400, 'time': '04:39,28'}, {'distance': 800, 'time': '09:35,00'}, {'distance': 1500, 'time': '18:23,33'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,38'}, {'distance': 100, 'time': '01:17,02'}, {'distance': 200, 'time': '02:45,76'}], 'Butterfly': [{'distance': 50, 'time': '00:29,84'}, {'distance': 100, 'time': '01:06,30'}, {'distance': 200, 'time': '02:26,84'}], 'Backstroke': [{'distance': 50, 'time': '00:32,11'}, {'distance': 100, 'time': '01:08,96'}, {'distance': 200, 'time': '02:27,71'}], 'Medley': [{'distance': 200, 'time': '02:29,69'}, {'distance': 400, 'time': '05:17,39'}]}]"
16,F,10,"[{'Freestyle': [{'distance': 50, 'time': '00:28,80'}, {'distance': 100, 'time': '01:02,28'}, {'distance': 200, 'time': '02:14,16'}, {'distance': 400, 'time': '04:43,07'}, {'distance': 800, 'time': '09:42,80'}, {'distance': 1500, 'time': '18:38,31'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,86'}, {'distance': 100, 'time': '01:18,06'}, {'distance': 200, 'time': '02:48,01'}], 'Butterfly': [{'distance': 50, 'time': '00:30,24'}, {'distance': 100, 'time': '01:07,20'}, {'distance': 200, 'time': '02:28,84'}], 'Backstroke': [{'distance': 50, 'time': '00:32,55'}, {'distance': 100, 'time': '01:09,90'}, {'distance': 200, 'time': '02:29,71'}], 'Medley': [{'distance': 200, 'time': '02:31,73'}, {'distance': 400, 'time': '05:21,70'}]}]"
16,F,9,"[{'Freestyle': [{'distance': 50, 'time': '00:29,18'}, {'distance': 100, 'time': '01:03,12'}, {'distance': 200, 'time': '02:15,96'}, {'distance': 400, 'time': '04:46,86'}, {'distance': 800, 'time': '09:50,61'}, {'distance': 1500, 'time': '18:53,29'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,34'}, {'distance': 100, 'time': '01:19,11'}, {'distance': 200, 'time': '02:50,26'}], 'Butterfly': [{'distance': 50, 'time': '00:30,65'}, {'distance': 100, 'time': '01:08,10'}, {'distance': 200, 'time': '02:30,83'}], 'Backstroke': [{'distance': 50, 'time': '00:32,98'}, {'distance': 100, 'time': '01:10,84'}, {'distance': 200, 'time': '02:31,72'}], 'Medley': [{'distance': 200, 'time': '02:33,76'}, {'distance': 400, 'time': '05:26,01'}]}]"
16,F,8,"[{'Freestyle': [{'distance': 50, 'time': '00:29,57'}, {'distance': 100, 'time': '01:03,95'}, {'distance': 200, 'time': '02:17,76'}, {'distance': 400, 'time': '04:50,65'}, {'distance': 800, 'time': '09:58,41'}, {'distance': 1500, 'time': '19:08,26'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,82'}, {'distance': 100, 'time': '01:20,16'}, {'distance': 200, 'time': '02:52,51'}], 'Butterfly': [{'distance': 50, 'time': '00:31,05'}, {'distance': 100, 'time': '01:09,00'}, {'distance': 200, 'time': '02:32,82'}], 'Backstroke': [{'distance': 50, 'time': '00:33,42'}, {'distance': 100, 'time': '01:11,77'}, {'distance': 200, 'time': '02:33,72'}], 'Medley': [{'distance': 200, 'time': '02:35,79'}, {'distance': 400, 'time': '05:30,31'}]}]"
16,F,7,"[{'Freestyle': [{'distance': 50, 'time': '00:29,95'}, {'distance': 100, 'time': '01:04,79'}, {'distance': 200, 'time': '02:19,56'}, {'distance': 400, 'time': '04:54,44'}, {'distance': 800, 'time': '10:06,22'}, {'distance': 1500, 'time': '19:23,24'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,30'}, {'distance': 100, 'time': '01:21,20'}, {'distance': 200, 'time': '02:54,76'}], 'Butterfly': [{'distance': 50, 'time': '00:31,46'}, {'distance': 100, 'time': '01:09,90'}, {'distance': 200, 'time': '02:34,82'}], 'Backstroke': [{'distance': 50, 'time': '00:33,85'}, {'distance': 100, 'time': '01:12,71'}, {'distance': 200, 'time': '02:35,73'}], 'Medley': [{'distance': 200, 'time': '02:37,82'}, {'distance': 400, 'time': '05:34,62'}]}]"
16,F,6,"[{'Freestyle': [{'distance': 50, 'time': '00:30,34'}, {'distance': 100, 'time': '01:05,62'}, {'distance': 200, 'time': '02:21,35'}, {'distance': 400, 'time': '04:58,23'}, {'distance': 800, 'time': '10:14,02'}, {'distance': 1500, 'time': '19:38,22'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,78'}, {'distance': 100, 'time': '01:22,25'}, {'distance': 200, 'time': '02:57,01'}], 'Butterfly': [{'distance': 50, 'time': '00:31,86'}, {'distance': 100, 'time': '01:10,80'}, {'distance': 200, 'time': '02:36,81'}], 'Backstroke': [{'distance': 50, 'time': '00:34,29'}, {'distance': 100, 'time': '01:13,64'}, {'distance': 200, 'time': '02:37,73'}], 'Medley': [{'distance': 200, 'time': '02:39,85'}, {'distance': 400, 'time': '05:38,93'}]}]"
16,F,5,"[{'Freestyle': [{'distance': 50, 'time': '00:30,72'}, {'distance': 100, 'time': '01:06,45'}, {'distance': 200, 'time': '02:23,15'}, {'distance': 400, 'time': '05:02,02'}, {'distance': 800, 'time': '10:21,83'}, {'distance': 1500, 'time': '19:53,20'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,26'}, {'distance': 100, 'time': '01:23,29'}, {'distance': 200, 'time': '02:59,26'}], 'Butterfly': [{'distance': 50, 'time': '00:32,27'}, {'distance': 100, 'time': '01:11,70'}, {'distance': 200, 'time': '02:38,80'}], 'Backstroke': [{'distance': 50, 'time': '00:34,73'}, {'distance': 100, 'time': '01:14,58'}, {'distance': 200, 'time': '02:39,74'}], 'Medley': [{'distance': 200, 'time': '02:41,89'}, {'distance': 400, 'time': '05:43,24'}]}]"
16,F,4,"[{'Freestyle': [{'distance': 50, 'time': '00:31,11'}, {'distance': 100, 'time': '01:07,29'}, {'distance': 200, 'time': '02:24,95'}, {'distance': 400, 'time': '05:05,82'}, {'distance': 800, 'time': '10:29,64'}, {'distance': 1500, 'time': '20:08,17'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,74'}, {'distance': 100, 'time': '01:24,34'}, {'distance': 200, 'time': '03:01,51'}], 'Butterfly': [{'distance': 50, 'time': '00:32,67'}, {'distance': 100, 'time': '01:12,60'}, {'distance': 200, 'time': '02:40,80'}], 'Backstroke': [{'distance': 50, 'time': '00:35,16'}, {'distance': 100, 'time': '01:15,52'}, {'distance': 200, 'time': '02:41,74'}], 'Medley': [{'distance': 200, 'time': '02:43,92'}, {'distance': 400, 'time': '05:47,55'}]}]"
16,F,3,"[{'Freestyle': [{'distance': 50, 'time': '00:31,49'}, {'distance': 100, 'time': '01:08,12'}, {'distance': 200, 'time': '02:26,74'}, {'distance': 400, 'time': '05:09,61'}, {'distance': 800, 'time': '10:37,44'}, {'distance': 1500, 'time': '20:23,15'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,22'}, {'distance': 100, 'time': '01:25,38'}, {'distance': 200, 'time': '03:03,76'}], 'Butterfly': [{'distance': 50, 'time': '00:33,07'}, {'distance': 100, 'time': '01:13,50'}, {'distance': 200, 'time': '02:42,79'}], 'Backstroke': [{'distance': 50, 'time': '00:35,60'}, {'distance': 100, 'time': '01:16,45'}, {'distance': 200, 'time': '02:43,75'}], 'Medley': [{'distance': 200, 'time': '02:45,95'}, {'distance': 400, 'time': '05:51,86'}]}]"
16,F,2,"[{'Freestyle': [{'distance': 50, 'time': '00:31,88'}, {'distance': 100, 'time': '01:08,96'}, {'distance': 200, 'time': '02:28,54'}, {'distance': 400, 'time': '05:13,40'}, {'distance': 800, 'time': '10:45,25'}, {'distance': 1500, 'time': '20:38,13'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,70'}, {'distance': 100, 'time': '01:26,43'}, {'distance': 200, 'time': '03:06,01'}], 'Butterfly': [{'distance': 50, 'time': '00:33,48'}, {'distance': 100, 'time': '01:14,40'}, {'distance': 200, 'time': '02:44,78'}], 'Backstroke': [{'distance': 50, 'time': '00:36,03'}, {'distance': 100, 'time': '01:17,39'}, {'distance': 200, 'time': '02:45,75'}], 'Medley': [{'distance': 200, 'time': '02:47,98'}, {'distance': 400, 'time': '05:56,17'}]}]"
16,F,1,"[{'Freestyle': [{'distance': 50, 'time': '00:32,27'}, {'distance': 100, 'time': '01:09,79'}, {'distance': 200, 'time': '02:30,34'}, {'distance': 400, 'time': '05:17,19'}, {'distance': 800, 'time': '10:53,05'}, {'distance': 1500, 'time': '20:53,10'}], 'Breaststroke': [{'distance': 50, 'time': '00:40,19'}, {'distance': 100, 'time': '01:27,47'}, {'distance': 200, 'time': '03:08,26'}], 'Butterfly': [{'distance': 50, 'time': '00:33,89'}, {'distance': 100, 'time': '01:15,30'}, {'distance': 200, 'time': '02:46,78'}], 'Backstroke': [{'distance': 50, 'time': '00:36,47'}, {'distance': 100, 'time': '01:18,32'}, {'distance': 200, 'time': '02:47,76'}], 'Medley': [{'distance': 200, 'time': '02:50,01'}, {'distance': 400, 'time': '06:00,47'}]}]"
17,F,20,"[{'Freestyle': [{'distance': 50, 'time': '00:24,73'}, {'distance': 100, 'time': '00:53,75'}, {'distance': 200, 'time': '01:55,44'}, {'distance': 400, 'time': '04:04,38'}, {'distance': 800, 'time': '08:23,51'}, {'distance': 1500, 'time': '16:12,94'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,97'}, {'distance': 100, 'time': '01:07,32'}, {'distance': 200, 'time': '02:25,46'}], 'Butterfly': [{'distance': 50, 'time': '00:26,04'}, {'distance': 100, 'time': '00:57,91'}, {'distance': 200, 'time': '02:08,04'}], 'Backstroke': [{'distance': 50, 'time': '00:27,89'}, {'distance': 100, 'time': '00:59,89'}, {'distance': 200, 'time': '02:09,00'}], 'Medley': [{'distance': 200, 'time': '02:10,43'}, {'distance': 400, 'time': '04:37,28'}]}]"
17,F,19,"[{'Freestyle': [{'distance': 50, 'time': '00:25,12'}, {'distance': 100, 'time': '00:54,58'}, {'distance': 200, 'time': '01:57,22'}, {'distance': 400, 'time': '04:08,16'}, {'distance': 800, 'time': '08:31,29'}, {'distance': 1500, 'time': '16:27,98'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,45'}, {'distance': 100, 'time': '01:08,36'}, {'distance': 200, 'time': '02:27,71'}], 'Butterfly': [{'distance': 50, 'time': '00:26,45'}, {'distance': 100, 'time': '00:58,80'}, {'distance': 200, 'time': '02:10,02'}], 'Backstroke': [{'distance': 50, 'time': '00:28,32'}, {'distance': 100, 'time': '01:00,81'}, {'distance': 200, 'time': '02:11,00'}], 'Medley': [{'distance': 200, 'time': '02:12,44'}, {'distance': 400, 'time': '04:41,57'}]}]"
17,F,18,"[{'Freestyle': [{'distance': 50, 'time': '00:25,50'}, {'distance': 100, 'time': '00:55,41'}, {'distance': 200, 'time': '01:59,01'}, {'distance': 400, 'time': '04:11,94'}, {'distance': 800, 'time': '08:39,08'}, {'distance': 1500, 'time': '16:43,03'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,93'}, {'distance': 100, 'time': '01:09,40'}, {'distance': 200, 'time': '02:29,96'}], 'Butterfly': [{'distance': 50, 'time': '00:26,85'}, {'distance': 100, 'time': '00:59,70'}, {'distance': 200, 'time': '02:12,00'}], 'Backstroke': [{'distance': 50, 'time': '00:28,75'}, {'distance': 100, 'time': '01:01,74'}, {'distance': 200, 'time': '02:12,99'}], 'Medley': [{'distance': 200, 'time': '02:14,46'}, {'distance': 400, 'time': '04:45,86'}]}]"
17,F,17,"[{'Freestyle': [{'distance': 50, 'time': '00:25,88'}, {'distance': 100, 'time': '00:56,24'}, {'distance': 200, 'time': '02:00,80'}, {'distance': 400, 'time': '04:15,72'}, {'distance': 800, 'time': '08:46,87'}, {'distance': 1500, 'time': '16:58,08'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,41'}, {'distance': 100, 'time': '01:10,44'}, {'distance': 200, 'time': '02:32,21'}], 'Butterfly': [{'distance': 50, 'time': '00:27,25'}, {'distance': 100, 'time': '01:00,60'}, {'distance': 200, 'time': '02:13,98'}], 'Backstroke': [{'distance': 50, 'time': '00:29,18'}, {'distance': 100, 'time': '01:02,67'}, {'distance': 200, 'time': '02:14,98'}], 'Medley': [{'distance': 200, 'time': '02:16,48'}, {'distance': 400, 'time': '04:50,15'}]}]"
17,F,16,"[{'Freestyle': [{'distance': 50, 'time': '00:26,27'}, {'distance': 100, 'time': '00:57,07'}, {'distance': 200, 'time': '02:02,58'}, {'distance': 400, 'time': '04:19,50'}, {'distance': 800, 'time': '08:54,65'}, {'distance': 1500, 'time': '17:13,12'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,89'}, {'distance': 100, 'time': '01:11,48'}, {'distance': 200, 'time': '02:34,46'}], 'Butterfly': [{'distance': 50, 'time': '00:27,66'}, {'distance': 100, 'time': '01:01,49'}, {'distance': 200, 'time': '02:15,96'}], 'Backstroke': [{'distance': 50, 'time': '00:29,61'}, {'distance': 100, 'time': '01:03,59'}, {'distance': 200, 'time': '02:16,98'}], 'Medley': [{'distance': 200, 'time': '02:18,49'}, {'distance': 400, 'time': '04:54,44'}]}]"
17,F,15,"[{'Freestyle': [{'distance': 50, 'time': '00:26,65'}, {'distance': 100, 'time': '00:57,90'}, {'distance': 200, 'time': '02:04,37'}, {'distance': 400, 'time': '04:23,28'}, {'distance': 800, 'time': '09:02,44'}, {'distance': 1500, 'time': '17:28,17'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,37'}, {'distance': 100, 'time': '01:12,52'}, {'distance': 200, 'time': '02:36,71'}], 'Butterfly': [{'distance': 50, 'time': '00:28,06'}, {'distance': 100, 'time': '01:02,39'}, {'distance': 200, 'time': '02:17,94'}], 'Backstroke': [{'distance': 50, 'time': '00:30,04'}, {'distance': 100, 'time': '01:04,52'}, {'distance': 200, 'time': '02:18,97'}], 'Medley': [{'distance': 200, 'time': '02:20,51'}, {'distance': 400, 'time': '04:58,72'}]}]"
17,F,14,"[{'Freestyle': [{'distance': 50, 'time': '00:27,03'}, {'distance': 100, 'time': '00:58,73'}, {'distance': 200, 'time': '02:06,15'}, {'distance': 400, 'time': '04:27,06'}, {'distance': 800, 'time': '09:10,22'}, {'distance': 1500, 'time': '17:43,21'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,85'}, {'distance': 100, 'time': '01:13,56'}, {'distance': 200, 'time': '02:38,96'}], 'Butterfly': [{'distance': 50, 'time': '00:28,46'}, {'distance': 100, 'time': '01:03,28'}, {'distance': 200, 'time': '02:19,92'}], 'Backstroke': [{'distance': 50, 'time': '00:30,48'}, {'distance': 100, 'time': '01:05,44'}, {'distance': 200, 'time': '02:20,97'}], 'Medley': [{'distance': 200, 'time': '02:22,53'}, {'distance': 400, 'time': '05:03,01'}]}]"
17,F,13,"[{'Freestyle': [{'distance': 50, 'time': '00:27,41'}, {'distance': 100, 'time': '00:59,57'}, {'distance': 200, 'time': '02:07,94'}, {'distance': 400, 'time': '04:30,84'}, {'distance': 800, 'time': '09:18,01'}, {'distance': 1500, 'time': '17:58,26'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,32'}, {'distance': 100, 'time': '01:14,61'}, {'distance': 200, 'time': '02:41,21'}], 'Butterfly': [{'distance': 50, 'time': '00:28,86'}, {'distance': 100, 'time': '01:04,18'}, {'distance': 200, 'time': '02:21,90'}], 'Backstroke': [{'distance': 50, 'time': '00:30,91'}, {'distance': 100, 'time': '01:06,37'}, {'distance': 200, 'time': '02:22,96'}], 'Medley': [{'distance': 200, 'time': '02:24,54'}, {'distance': 400, 'time': '05:07,30'}]}]"
17,F,12,"[{'Freestyle': [{'distance': 50, 'time': '00:27,80'}, {'distance': 100, 'time': '01:00,40'}, {'distance': 200, 'time': '02:09,72'}, {'distance': 400, 'time': '04:34,61'}, {'distance': 800, 'time': '09:25,80'}, {'distance': 1500, 'time': '18:13,30'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,80'}, {'distance': 100, 'time': '01:15,65'}, {'distance': 200, 'time': '02:43,46'}], 'Butterfly': [{'distance': 50, 'time': '00:29,27'}, {'distance': 100, 'time': '01:05,07'}, {'distance': 200, 'time': '02:23,88'}], 'Backstroke': [{'distance': 50, 'time': '00:31,34'}, {'distance': 100, 'time': '01:07,30'}, {'distance': 200, 'time': '02:24,96'}], 'Medley': [{'distance': 200, 'time': '02:26,56'}, {'distance': 400, 'time': '05:11,59'}]}]"
17,F,11,"[{'Freestyle': [{'distance': 50, 'time': '00:28,18'}, {'distance': 100, 'time': '01:01,23'}, {'distance': 200, 'time': '02:11,51'}, {'distance': 400, 'time': '04:38,39'}, {'distance': 800, 'time': '09:33,58'}, {'distance': 1500, 'time': '18:28,35'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,28'}, {'distance': 100, 'time': '01:16,69'}, {'distance': 200, 'time': '02:45,71'}], 'Butterfly': [{'distance': 50, 'time': '00:29,67'}, {'distance': 100, 'time': '01:05,97'}, {'distance': 200, 'time': '02:25,86'}], 'Backstroke': [{'distance': 50, 'time': '00:31,77'}, {'distance': 100, 'time': '01:08,22'}, {'distance': 200, 'time': '02:26,95'}], 'Medley': [{'distance': 200, 'time': '02:28,58'}, {'distance': 400, 'time': '05:15,88'}]}]"
17,F,10,"[{'Freestyle': [{'distance': 50, 'time': '00:28,56'}, {'distance': 100, 'time': '01:02,06'}, {'distance': 200, 'time': '02:13,29'}, {'distance': 400, 'time': '04:42,17'}, {'distance': 800, 'time': '09:41,37'}, {'distance': 1500, 'time': '18:43,39'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,76'}, {'distance': 100, 'time': '01:17,73'}, {'distance': 200, 'time': '02:47,96'}], 'Butterfly': [{'distance': 50, 'time': '00:30,07'}, {'distance': 100, 'time': '01:06,86'}, {'distance': 200, 'time': '02:27,84'}], 'Backstroke': [{'distance': 50, 'time': '00:32,20'}, {'distance': 100, 'time': '01:09,15'}, {'distance': 200, 'time': '02:28,95'}], 'Medley': [{'distance': 200, 'time': '02:30,60'}, {'distance': 400, 'time': '05:20,16'}]}]"
17,F,9,"[{'Freestyle': [{'distance': 50, 'time': '00:28,94'}, {'distance': 100, 'time': '01:02,89'}, {'distance': 200, 'time': '02:15,08'}, {'distance': 400, 'time': '04:45,95'}, {'distance': 800, 'time': '09:49,16'}, {'distance': 1500, 'time': '18:58,44'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,24'}, {'distance': 100, 'time': '01:18,77'}, {'distance': 200, 'time': '02:50,20'}], 'Butterfly': [{'distance': 50, 'time': '00:30,47'}, {'distance': 100, 'time': '01:07,76'}, {'distance': 200, 'time': '02:29,82'}], 'Backstroke': [{'distance': 50, 'time': '00:32,63'}, {'distance': 100, 'time': '01:10,07'}, {'distance': 200, 'time': '02:30,94'}], 'Medley': [{'distance': 200, 'time': '02:32,61'}, {'distance': 400, 'time': '05:24,45'}]}]"
17,F,8,"[{'Freestyle': [{'distance': 50, 'time': '00:29,32'}, {'distance': 100, 'time': '01:03,72'}, {'distance': 200, 'time': '02:16,86'}, {'distance': 400, 'time': '04:49,73'}, {'distance': 800, 'time': '09:56,94'}, {'distance': 1500, 'time': '19:13,48'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,72'}, {'distance': 100, 'time': '01:19,81'}, {'distance': 200, 'time': '02:52,45'}], 'Butterfly': [{'distance': 50, 'time': '00:30,88'}, {'distance': 100, 'time': '01:08,65'}, {'distance': 200, 'time': '02:31,80'}], 'Backstroke': [{'distance': 50, 'time': '00:33,06'}, {'distance': 100, 'time': '01:11,00'}, {'distance': 200, 'time': '02:32,94'}], 'Medley': [{'distance': 200, 'time': '02:34,63'}, {'distance': 400, 'time': '05:28,74'}]}]"
